Date,Volume,Open,High,Low,SMA_20,RSI,slowk,slowd,MACD,MACD_signal,MACD_hist,upper_band,middle_band,lower_band,Close,prediction,pred_tomorrow,target,status,buy_cost,sell_cost,trade_ret,net_trade_ret,open_ret,strategy_ret,strategy_net_ret,buy_and_hold_equity,strategy_equity,strategy_net_equity
2023-08-30,748785529,126.75,127.05,126.1,125.67999999999992,51.39803835619898,68.50384387936121,56.934416593851914,-0.6374744583622061,-0.8938164028098182,0.2563419444476121,128.66033555159666,125.67999999999992,122.6996644484032,126.6,125.98523,125.86082,0,1.0,0.0,0.0,0.0,0.0,0.005952380952380931,0.005952380952380931,0.005952380952380931,0.9191443074691769,2.5987600345157555,1.8786984939267273
2023-08-31,582873215,126.55,126.55,125.5,125.57249999999992,47.93553702110504,73.5330836454432,64.400924696496,-0.5803007120537416,-0.8311132646586029,0.2508125526048613,128.3822108392328,125.57249999999992,122.76278916076704,125.7,125.86082,125.86082,0,0.0,0.0,126.55,0.004365079365079343,0.0011650793650793425,-0.0015779092702169484,-0.0015779092702169484,-0.004777909270216948,0.9176939811457541,2.5946594269662238,1.8697222429766522
2023-09-01,415112581,125.5,126.3,125.1,125.50499999999992,48.76159621056546,73.74710183698956,71.9280097872646,-0.512938936888375,-0.7674783991045573,0.2545394622161823,128.21330205112042,125.50499999999992,122.79669794887944,125.9,125.86082,126.11156,1,0.0,0.0,0.0,0.0,0.0,-0.008297115764519969,-0.0,-0.0,0.9100797679477846,2.5946594269662238,1.8697222429766522
2023-09-04,468203099,125.9,126.8,125.6,125.41749999999992,52.23051361156404,76.58730158730174,74.62249568991143,-0.386510891537867,-0.6912848975912192,0.3047740060533522,127.8300246112941,125.41749999999992,123.00497538870576,126.75,126.11156,126.19404,1,1.0,125.9,0.0,0.0,0.0,0.0031872509960160222,0.0,0.0,0.9129804205946301,2.5946594269662238,1.8697222429766522
2023-09-05,497786566,126.55,126.6,126.05,125.38999999999992,50.92019933031769,82.5396825396827,77.62469532132461,-0.3069845210605422,-0.6144248222850839,0.3074403012245417,127.74151015309378,125.38999999999992,123.03848984690605,126.45,126.19404,125.958534,0,1.0,0.0,0.0,0.0,0.0,0.005162827640984746,0.005162827640984746,0.005162827640984746,0.917693981145754,2.6080552063747064,1.879375296653656
2023-09-06,961803907,126.6,126.7,125.85,125.32999999999991,48.93700835852293,83.12040263259789,80.74912891986072,-0.2770765724408619,-0.5469551723162395,0.2698785998753775,127.5513509403272,125.32999999999991,123.10864905967266,126.0,125.958534,125.41321,0,0.0,0.0,126.6,0.005559968228752888,0.002359968228752888,0.00039510075069149053,0.00039510075069149053,-0.0028048992493085096,0.9180565627266097,2.60908565094459,1.8741038382949033
2023-09-07,801664974,125.3,125.5,124.7,125.25249999999993,44.19938355360063,67.60549748354633,77.7551942186089,-0.3422247429246994,-0.5060090864379314,0.163784343513232,127.4267757415076,125.25249999999993,123.0782242584922,124.85,125.41321,124.12062,0,0.0,0.0,0.0,0.0,0.0,-0.010268562401263837,-0.0,-0.0,0.9086294416243618,2.60908565094459,1.8741038382949033
2023-09-08,769574529,124.1,124.5,123.85,125.15249999999992,42.10016996375381,45.31324725011953,65.34638245542119,-0.4332414036408067,-0.4914555498785065,0.0582141462376997,127.30876413041165,125.15249999999992,122.9962358695882,124.3,124.12062,123.770966,0,0.0,0.0,0.0,0.0,0.0,-0.009577015163607316,-0.0,-0.0,0.8999274836838252,2.60908565094459,1.8741038382949033
2023-09-11,1166557903,124.45,124.5,123.4,125.11749999999992,40.229582824441074,24.52660695128401,45.81511722831656,-0.5394995691176518,-0.5010643537263355,-0.0384352153913163,127.3367960595864,125.11749999999992,122.89820394041344,123.8,123.770966,124.48652,1,0.0,0.0,0.0,0.0,0.0,0.0028203062046736616,0.0,0.0,0.902465554749815,2.60908565094459,1.8741038382949033
2023-09-12,349339590,124.1,125.05,123.85,125.13499999999996,46.61564032902051,24.350821409644805,31.39689187034939,-0.5168870256124052,-0.5042288881035495,-0.0126581375088556,127.34635704942964,125.13499999999996,122.92364295057024,125.05,124.48652,124.8482,1,1.0,124.1,0.0,0.0,0.0,-0.0028123744475693213,-0.0,-0.0,0.8999274836838252,2.60908565094459,1.8741038382949033
2023-09-13,426207684,125.2,125.6,124.7,125.19249999999992,47.3427016490214,34.906824632851944,27.92808433126019,-0.4813143829730961,-0.4996459870774588,0.0183316041043626,127.34709392927718,125.19249999999992,123.03790607072268,125.2,124.8482,126.8336,1,1.0,0.0,0.0,0.0,0.0,0.008863819500402936,0.008863819500402936,0.008863819500402936,0.9079042784626504,2.6322121152156543,1.8907155564425617
2023-09-14,963664074,125.9,126.95,125.55,125.30999999999992,55.036617779769,63.723312353449366,40.99365279864864,-0.3083578751163998,-0.461388364685247,0.1530304895688472,127.57596557787002,125.30999999999992,123.0440344221298,126.95,126.8336,127.14889,1,1.0,0.0,0.0,0.0,0.0,0.005591054313099031,0.005591054313099031,0.005591054313099031,0.9129804205946301,2.6469289561154223,1.9012866498092533
2023-09-15,776049821,127.0,127.35,126.75,125.48499999999991,56.59763916875682,82.19178082191786,60.27397260273966,-0.1374277578484424,-0.3965962433178861,0.2591684854694437,127.81268124967366,125.48499999999991,123.1573187503262,127.35,127.14889,126.26636,0,1.0,0.0,0.0,0.0,0.0,0.008737092930897417,0.008737092930897417,0.008737092930897417,0.9209572153734552,2.670055420386486,1.9178983679569115
2023-09-18,953950294,126.6,126.6,125.85,125.63499999999992,50.25606828349882,87.6943529275765,77.86981536764785,-0.1096343297000572,-0.3392038605943203,0.229569530894263,127.67119743642044,125.63499999999992,123.5988025635794,126.0,126.26636,125.5518,0,0.0,0.0,126.6,0.020145044319097503,0.0169450443190975,-0.0031496062992126816,-0.0031496062992126816,-0.006349606299212681,0.9180565627266096,2.66164579701519,1.9057204683984825
2023-09-19,547352485,125.85,126.05,125.35,125.70749999999992,47.90124179757701,72.5738396624473,80.81999113731382,-0.1304841016100084,-0.297459908797458,0.1669758071874495,127.6041483596338,125.70749999999992,123.810851640366,125.45,125.5518,125.312164,0,0.0,0.0,0.0,0.0,0.0,-0.005924170616113722,-0.0,-0.0,0.9126178390137742,2.66164579701519,1.9057204683984825
2023-09-20,811431441,125.05,125.2,124.5,125.70249999999992,45.0105314476043,50.63291139240509,70.30036799414289,-0.2011728505239602,-0.2782024971427584,0.0770296466187981,127.60866762119426,125.70249999999992,123.79633237880556,124.75,125.312164,123.62159,0,0.0,0.0,0.0,0.0,0.0,-0.0063567739372268894,-0.0,-0.0,0.9068165337200832,2.66164579701519,1.9057204683984825
2023-09-21,2852690919,123.8,123.85,122.65,125.48999999999992,37.9616593287507,29.40120298051887,50.86931801179035,-0.4138073649092604,-0.3053234706960588,-0.1084838942132015,127.6944500448146,125.48999999999992,123.28554995518525,122.75,123.62159,123.03889,0,0.0,0.0,0.0,0.0,0.0,-0.009996001599360205,-0.0,-0.0,0.897751994198691,2.66164579701519,1.9057204683984825
2023-09-22,1266304522,122.45,122.8,122.05,125.39499999999992,37.64422163134053,15.875209827107549,31.96977473334377,-0.583662812192216,-0.3609913389952903,-0.2226714731969257,127.89697921655863,125.39499999999992,122.89302078344116,122.65,123.03889,123.015236,0,0.0,0.0,0.0,0.0,0.0,-0.010904684975767354,-0.0,-0.0,0.8879622915155874,2.66164579701519,1.9057204683984825
2023-09-25,534903153,122.75,123.75,122.75,125.30499999999992,42.31912208384257,13.916767027967373,19.731059945197867,-0.6382941419758197,-0.4164518995913961,-0.2218422423844235,127.9332884164576,125.30499999999992,122.67671158354224,123.55,123.015236,122.33075,0,0.0,0.0,0.0,0.0,0.0,0.0024499795835033478,0.0,0.0,0.8901377810007214,2.66164579701519,1.9057204683984825
2023-09-26,1392938598,122.65,123.0,122.0,125.10749999999992,37.447945881787675,13.830600129312906,14.540858994795878,-0.7894919742339113,-0.4910599145198991,-0.2984320597140121,128.05627516947038,125.10749999999992,122.15872483052944,122.1,122.33075,122.09249,0,0.0,0.0,0.0,0.0,0.0,-0.0008146639511200648,-0.0,-0.0,0.88941261783901,2.66164579701519,1.9057204683984825
2023-09-27,862259747,121.85,122.3,121.55,124.88499999999992,37.7141857083715,13.50529108572149,13.750886081000523,-0.8949661507981261,-0.5718411617755446,-0.3231249890225816,128.01567085463864,124.88499999999992,121.7543291453612,122.15,122.09249,122.62211,1,0.0,0.0,0.0,0.0,0.0,-0.006522625356706113,-0.0,-0.0,0.883611312545319,2.66164579701519,1.9057204683984825
2023-09-28,720853929,122.75,123.15,122.05,124.73249999999992,40.44405137131501,10.393167902030363,12.57635303902152,-0.9275175295786652,-0.6429764353361687,-0.2845410942424966,127.98431103388228,124.73249999999992,121.48068896611755,122.65,122.62211,123.74629,1,1.0,122.75,0.0,0.0,0.0,0.007386130488305387,0.0,0.0,0.8901377810007215,2.66164579701519,1.9057204683984825
2023-10-02,838587439,123.6,124.5,123.6,124.64999999999992,48.25892936189669,25.287356321839212,16.395271769863623,-0.8148154185995509,-0.6773442319888451,-0.1374711866107058,127.86263132028496,124.64999999999992,121.43736867971492,124.25,123.74629,123.950714,1,1.0,0.0,0.0,0.0,0.0,0.006924643584521384,0.006924643584521384,0.006924643584521384,0.8963016678752682,2.680076745507759,1.9189169034138691
2023-10-03,676825581,123.95,124.15,123.45,124.48749999999993,45.26083316375829,33.04597701149436,22.90883374512125,-0.7770594579338734,-0.6972872771778508,-0.0797721807560226,127.5855437376006,124.48749999999993,121.38945626239924,123.5,123.950714,122.610916,0,1.0,0.0,0.0,0.0,0.0,0.0028317152103560783,0.0028317152103560783,0.0028317152103560783,0.8988397389412581,2.6876659595929353,1.9243507295966755
2023-10-04,1500309693,122.1,122.2,121.35,124.25999999999996,39.60768072930788,29.77969348659015,29.371008939974512,-0.8662585262677851,-0.7310815269958376,-0.1351769992719474,127.41588339456004,124.25999999999996,121.10411660543986,121.9,122.610916,123.775986,1,0.0,0.0,122.1,-0.005295315682281105,-0.008495315682281105,-0.014925373134328401,-0.014925373134328401,-0.018125373134328403,0.8854242204495976,2.6475515422855778,1.8894711545814187
2023-10-05,543373343,122.4,123.65,122.4,124.14249999999996,47.35308092990862,27.040229885057624,29.955300127713983,-0.786670804577625,-0.7421993825121951,-0.0444714220654298,127.20408047420872,124.14249999999996,121.0809195257912,123.65,123.775986,123.967186,1,1.0,122.4,0.0,0.0,0.0,0.002457002457002533,0.0,0.0,0.8875997099347318,2.6475515422855778,1.8894711545814187
2023-10-06,627964218,123.8,124.3,123.8,124.10499999999996,49.15874744385908,33.29365079365092,30.037858055099505,-0.6794534066200555,-0.7296501873337672,0.0501967807137117,127.1493225847574,124.10499999999996,121.06067741524248,124.1,123.967186,125.52332,1,1.0,0.0,0.0,0.0,0.0,0.011437908496731986,0.011437908496731986,0.011437908496731986,0.8977519941986911,2.6778339945666216,1.9110827527547354
2023-10-11,1790523768,125.9,126.4,125.85,124.20249999999994,56.78497830249446,62.58132956152761,40.97173674674532,-0.4161981414781479,-0.6669597781626433,0.2507616366844953,127.38722526288622,124.20249999999994,121.01777473711368,126.25,125.52332,126.83338,1,1.0,0.0,0.0,0.0,0.0,0.01696284329563813,0.01696284329563813,0.01696284329563813,0.9129804205946301,2.723257672988188,1.9435001500147107
2023-10-12,1891391381,126.5,127.35,126.3,124.37749999999994,59.94497235166656,82.85910733930534,59.578029231494554,-0.1214403338429974,-0.5578558892987141,0.4364155554557166,127.82807603887647,124.37749999999994,120.9269239611234,127.3,126.83338,126.96628,1,1.0,0.0,0.0,0.0,0.0,0.004765687053216894,0.004765687053216894,0.004765687053216894,0.9173313995648985,2.7362358668229216,1.9527622635175608
2023-10-13,841318386,127.0,127.4,126.5,124.47249999999993,58.41171548210313,96.252784369346,80.56440709005959,0.0829589779377499,-0.4296929158514213,0.5126518937891713,128.09237223532486,124.47249999999993,120.852627764675,126.95,126.96628,126.38302,0,1.0,0.0,0.0,0.0,0.0,0.0039525691699604515,0.0039525691699604515,0.0039525691699604515,0.9209572153734554,2.747051028351866,1.9604806914366024
